Best Western at Marine World|Napa - Sonoma,Best Western Inn at The Vines Napa,0.666666666667
Courtyard|Brunswick,Courtyard Hotel Brunswick (Georgia),0.6
La Quinta|Brunswick,Days Inn Brunswick,0.470588235294
Doubletree at National Airport|Crystal City,Doubletree Hotel Financial District New York City,0.7
Marriott Gateway|Crystal City,Marriott Hotel East Side New York City,0.685714285714
Radisson Reagan National|Crystal City,Radisson Lexington Hotel New York City,0.666666666667
Courtyard Columbia|Baltimore South,Courtyard Hotel South San Francisco,0.666666666667
Residence Inn Columbia Ellicott City|Baltimore South,Residence Inn Oyster Point Airport South San Francisco,0.6
Extended Stay Deluxe Columbia Corporate Park|Baltimore South,Extended Stay America Hotel Mount Pleasant (South Carolina),0.553846153846
Turf Valley Resort|Baltimore South,Harveys Resort South Lake Tahoe,0.6875
Aloft Arundel Mills|Baltimore South,Hilton Garden Inn South Bend,0.5
Hilton Grand Wayne Center|Fort Wayne,Hilton Garden Inn Fort Wayne,0.619047619048
Fort Wayne Ft Wayne Hotel and Conference Center|Fort Wayne,Fairfield Inn & Suites Fort Wayne,0.367346938776
Clarion Hotel Fort Wayne not yet reported|Fort Wayne,Country Inn & Suites North Fort Wayne,0.461538461538
Red Lion Pasco|Richland - Kennewick,Red Lion Hotel Hanford House Richland (Washington),0.594594594595
Red Lion|Richland - Kennewick,Fairfield Inn Kennewick,0.571428571429
Holiday Inn Neenah Riverwalk|Greenbay-Appleton,Holiday Inn Appleton (Wisconsin),0.538461538462
Holiday Inn Select|Greenbay-Appleton,Holiday Inn Appleton (Wisconsin),0.666666666667
Hampton Inn AppletonFox River Mall|Greenbay-Appleton,La Quinta Inn & Suites Fox River Mall Appleton (Wisconsin),0.52380952381
Courtyard|Augusta,Courtyard Hotel Augusta (Georgia),0.6
Doubletree Hotel not yet reported|Augusta,Doubletree Hotel Augusta,0.526315789474
Holiday Inn|Ozona,Holiday Inn Express Hotel & Suites Ozona,0.55
Courtyard Oakland Richmond Berkeley|San Pablo,Holiday Inn Express Hotel & Suites San Pablo,0.34375
Four Points|Savannah,Comfort Inn Savannah (Tennessee),0.545454545455
Staybridge Suites|Savannah,Staybridge Suites Historic District Savannah (Georgia),0.539682539683
Holiday Inn Hotel and Suites Pooler|Savannah,Holiday Inn Express Hotel & Suites Savannah (Georgia),0.666666666667
Wingate by Wyndham|Savannah,Wingate Inn Savannah,0.620689655172
Jameson Inn Pooler|Savannah,Savannah Garden Inn (Georgia),0.526315789474
Suburban Lodge Savannah North|Savannah,Econo Lodge South Savannah,0.578947368421
Avia|Savannah,Avia Hotel Savannah (Georgia),0.4
Hyatt Regency|Savannah,Hyatt Regency Hotel Savannah (Georgia),0.684210526316
Westin Resort but resort class bidding no longer offered in this zone|Savannah,Westin Harbor Resort Savannah (Georgia),0.48
Hilton Desoto|Savannah,Hilton Hotel Desoto Savannah (Georgia),0.684210526316
Courtyard|Savannah,Courtyard Hotel Midtown Savannah (Georgia),0.473684210526
Four Points|Savannah,Comfort Inn Savannah (Tennessee),0.545454545455
Doubletree|Savannah,Oglethorpe Inn & Suites Savannah,0.424242424242
Planters Inn|Savannah,Planters Inn Savannah (Georgia),0.685714285714
Residence Inn|Savannah,Wingate Inn Savannah,0.583333333333
Staybridge Suites|Savannah,Staybridge Suites Historic District Savannah (Georgia),0.539682539683
Extended StayAmerica|Savannah,Extended Stay America Hotel Midtown Savannah (Georgia),0.655737704918
Fairfield Inn|Savannah,Fairfield Inn Midtown Savannah (Georgia),0.577777777778
La Quinta|Savannah,La Quinta Inn Savannah (Georgia),0.545454545455
Red Roof Inn|Savannah,The Olde Savannah Inn,0.56
Hampton Inn Savannah I|Savannah,Hamilton Turner Inn Savannah (Georgia),0.590909090909
Inn at Mulberry Grove|Savannah,Holiday Inn Historic District Mulberry Savannah (Georgia),0.485714285714
Savannah Inn|Savannah,Days Inn Savannah (Tennessee),0.545454545455
La Quinta not yet reported|Detroit Northwest,Lodge On Lake Resort Detroit Lakes,0.478260869565
Extended StayAmerica|Detroit Northwest,Atheneum Suite Detroit,0.470588235294
Fairfield Inn West|Detroit Northwest,A Victory Inn & Suites Detroit,0.5
Courtyard|Detroit Northwest,Courtyard Hotel Downtown Detroit,0.642857142857
Extended StayAmerica|Detroit Northwest,Atheneum Suite Detroit,0.470588235294
Marriott|Detroit Northwest,MotorCity Hotel Detroit,0.470588235294
Courytard Livonia|Detroit Northwest,Courtyard Hotel Downtown Detroit,0.611111111111
Hyatt Place|Detroit Northwest,Omni Hotel River Place Detroit,0.428571428571
Radisson Hotel and Conference Center|Detroit Northwest,Marriott Hotel Renaissance Center Detroit,0.581818181818
Sheraton Novi|Detroit Northwest,Shorecrest Motor Inn Detroit,0.484848484848
Doubletree Novi|Detroit Northwest,Doubletree Hotel Dearborn Detroit,0.685714285714
Courtyard by Marriott|Detroit Northwest,Courtyard Hotel Downtown Detroit,0.65
Extended StayAmerica Novi|Detroit Northwest,Westin Hotel Metropolitan Airport Detroit,0.415094339623
Comfort Inn|Detroit Northwest,Corktown Inn Detroit,0.695652173913
Courtyard Hampton|Newport News - Hampton,Courtyard Hotel Hampton,0.692307692308
Ramada Hampton not yet reported|Newport News - Hampton,Hampton Inn & Suites Newport News,0.509803921569
La Quinta|Newport News - Hampton,Clarion Hotel Northampton (Massachusetts),0.5
Omni Newport News ZONE South|Newport News - Hampton,Hampton Inn Newport News Hampton (Virginia),0.571428571429
Holiday Inn and Suites Newport News|Newport News - Hampton,Holiday Inn Hotel & Suites Newport News,0.692307692308
Red Lion Downtown|Kalispell,Red Lion Hotel Kalispell,0.64
Courtyard|Hesperia,Courtyard Hotel Victorville Hesperia,0.58064516129
Courtyard|Aspen,Mountain Lodge Aspen,0.434782608696
Dodge St not yet reported|Dubuque,Best Western Midway Hotel Dubuque,0.409090909091
Marriott Peabody|Boston North Shore,Marriott Hotel Copley Place Boston,0.631578947368
Courtyard Danvers|Boston North Shore,Courtyard Hotel Greenville (North Carolina),0.692307692308
Courtyard Woburn Mishawum Road|Boston North Shore,Courtyard Hotel Charlotte Concord (North Carolina),0.6
Courtyard Boston North Unicorn Park Drive|Boston North Shore,Courtyard Hotel Research Triangle Park Durham (North Carolina),0.567567567568
Resort Crowne Plaza|Hilton Head Island,Crowne Plaza Resort Hilton Head Island,0.631578947368
Resort Marriott Beach and Golf Resort|Hilton Head Island,Marriott Resort Hilton Head Island,0.625
Resort Westin Hilton Head|Hilton Head Island,Southwind II Townhomes Hilton Head Island,0.553191489362
Hilton Head Plaza Suites|Hilton Head Island,Crowne Plaza Resort Hilton Head Island,0.558139534884
Metropolitan Hotel Hilton Head not yet reported|Hilton Head Island,Hilton Oceanfront Resort Hilton Head Island,0.545454545455
Comfort Suites|Hilton Head Island,Comfort Inn South Forest Beach Hilton Head Island,0.590909090909
Holiday Inn Express|Hilton Head Island,Holiday Inn Oceanfront Hilton Head Island,0.682926829268
Quality Inn|Williamsport,Holiday Inn Williamsport (Pennsylvania),0.636363636364
Clarion Hotel at Cavendish Pointe|Killington - Okemo,Fairfield Inn East Lansing Okemos,0.481481481481
Best Western Suites|Killington - Okemo,Staybridge Suites Lansing Okemos,0.454545454545
Comfort Inn Trolley Square|Killington - Okemo,Comfort Inn Killington,0.594594594595
Red Roof Inn|Killington - Okemo,Vermont Inn Killington,0.608695652174
Marriott Coralville Conference Center|Iowa City,Quality Inn & Suites Highlander Iowa City,0.352941176471
Country Inn and Suites Coralville|Iowa City,Quality Inn & Suites Highlander Iowa City,0.6
Holiday Inn Coralville|Iowa City,Alexis Park Inn & Suites Iowa City,0.434782608696
Holiday Inn Express Coralville|Iowa City,Quality Inn & Suites Highlander Iowa City,0.459016393443
Best Western Cantebury Inn and Suites|Iowa City,Alexis Park Inn & Suites Iowa City,0.561403508772
Comfort Inn Coralville|Iowa City,Travelodge Hotel Iowa City,0.375
Microtel Inn CalciumFt Drum|Watertown,Days Inn Fort Drum Watertown (New York),0.533333333333
Amerisuites|Tucson,Palo Verde Inn and Suites Tucson,0.625
now Hyatt Place believed to be|Tucson,Hyatt Place Hotel Airport Tucson,0.56
Crossland Tucson|Tucson,Crossland Economy Studios Hotel Tucson,0.529411764706
Country Inn and Suites moved from NORTH zone  believed accurate|Tucson,Country Inn & Suites Airport Tucson,0.528735632184
Hilton|Tucson,Hilton Hotel East Tucson,0.666666666667
East Speedway Boulevard|Tucson,Extended Stay America Hotel Tucson,0.454545454545
Resort Westin La Paloma|Tucson,Westin La Paloma Resort Tucson,0.695652173913
Embassy Suites|Tucson,Radisson Suites Tucson,0.689655172414
Resort Westward Look|Tucson,Best Western Las Brisas Hotel Airport Tucson,0.461538461538
Flamingo Suites|Tucson,Radisson Suites Tucson,0.666666666667
Resort Hilton El Conquistador|Tucson,Hilton Hotel East Tucson,0.487804878049
Resort Omni Golf Resort and Spa|Tucson,Omni National Resort Tucson,0.595744680851
Courtyard by Marriott|Hacienda Heights,Courtyard Hotel Hacienda Heights,0.6
Holiday Inn Express|Coeur d'Alene - Post Falls,Howard Johnson Express Inn Post Falls,0.622222222222
Red Lion Templins on the River Post Falls|Coeur d'Alene - Post Falls,Howard Johnson Express Inn Post Falls,0.417910447761
Shilo Inn|Coeur d'Alene - Post Falls,Sleep Inn Post Falls,0.666666666667
Ocean Gateway  Cambridge  MD|Cambridge,The Inn at Harvard Cambridge (Massachusetts),0.378378378378
Courtyard Brookline|Boston,Courtyard Hotel South Boston,0.628571428571
Hotel Marlowe|Boston,Boston Park Plaza Hotel and Towers,0.48
Le Meridien Cambridge|Boston,Berkeley Residence Hotel Boston,0.512820512821
Royal Sonesta|Boston,Courtyard Hotel South Boston,0.48275862069
Marriott Cambridge|Boston,Marriott Hotel Copley Place Boston,0.6
Residence Inn Cambridge|Boston,Residence Inn Harbor Tudor Wharf Boston,0.654545454545
Westin|Boston,Westin Hotel Waterfront Boston,0.5
Boston Park Plaza in new Copley Square  Theatre District zone|Boston,Park Lane Seaport Apartments Boston,0.439024390244
Marriott|Boston,Marriott Hotel Long Wharf Boston,0.571428571429
Doubletree|Boston,Doubletree Hotel Downtown Boston,0.666666666667
Nine Zero a Kimpton Hotel|Boston,Nine Zero Hotel Boston,0.642857142857
Amerisuites|Boston,Fairfield Inn & Suites South Boston,0.545454545455
Hyatt Place not yet reported|Boston,Hyatt Hotel Harborside Logan Airport Boston,0.542372881356
La Quinta|Boston,Langham Hotel Boston,0.5
Hilton|Boston,Midtown Hotel Boston,0.615384615385
Hyatt Harborside|Boston,Hyatt Hotel Harborside Logan Airport Boston,0.68085106383
Four Points|Boston,Four Seasons Hotel Boston,0.695652173913
Wyndham Hotel Chelsea|Boston,Westin Hotel Copley Place Boston,0.444444444444
Hampton Inn|Boston,Farrington Inn Boston,0.64
Morris Street NOTE no shuttle tofrom airport|Boston,Embassy Suites Logan Airport Boston,0.5
Courtyard RevereSaugus|Boston,Courtyard Hotel South Boston,0.631578947368
Courtyard By Marriott|Basking Ridge,Courtyard Hotel Basking Ridge,0.6
Eastport Plaza Drive|Collinsville,Super 8 Motel Collinsville,0.363636363636
Four Points|Collinsville,Comfort Inn Collinsville,0.545454545455
Ramada Inn|Collinsville,Days Inn Collinsville,0.666666666667
Courtyard by Marriott Layton|Layton,Courtyard Hotel Layton,0.6
Towneplace Suites|Layton,TownePlace Suites Salt Lake City Layton,0.69387755102
Wingate By Wyndham|Erie,Wingate Hotel Erie,0.56
La Quinta|Longview,La Quinta Inn & Suites Longview,0.58064516129
Courtyard by Marriott|Carolina Beach,Courtyard Hotel Carolina Beach,0.6
Holiday Inn and Suites Bristol Conference Center|Bristol,Holiday Inn Hotel & Suites Bristol (Virginia),0.620689655172
Best Western|Cherokee,Best Western Great Smokies Inn Cherokee (North Carolina),0.571428571429
Hilton Gaithersburg|Maryland-DC Suburbs,Hilton Garden Inn Columbia (Maryland),0.555555555556
Marriott Washingtonian Center|Maryland-DC Suburbs,Sheraton Columbia Town Center Hotel Columbia (Maryland),0.51724137931
Sheraton Rockville ZONE Rockville|Maryland-DC Suburbs,Sheraton Columbia Town Center Hotel Columbia (Maryland),0.548387096774
Wyndham Garden Hotel|Maryland-DC Suburbs,Hilton Garden Inn Columbia (Maryland),0.516129032258
Marriott|Maryland-DC Suburbs,Clarion Hotel Aberdeen (Maryland),0.533333333333
Courtyard by Marriott New CarrolltonLandover|Maryland-DC Suburbs,Country Inn & Suites Baltimore North Rosedale (Maryland),0.45
Holiday Inn Greenbelt|Maryland-DC Suburbs,Holiday Inn Express Cambridge (Maryland),0.7
Radisson Hotel Largo|Maryland-DC Suburbs,Radisson Hotel Largo (Maryland),0.695652173913
Rochester Plaza Hotel and Conference Center a Crowne Plaza  thus the name|Rochester,Best Western Marketplace Inn Rochester (New York),0.390243902439
Radisson|Rochester,Radisson Hotel Airport Rochester (New York),0.64
Woodcliff Hotel and Spa|Rochester,Royal Park Hotel Rochester (Michigan),0.416666666667
Brookwood Inn|Rochester,Concorde Inn Rochester Hills,0.56
Radisson|Rochester,Radisson Hotel Airport Rochester (New York),0.64
Ramada Rochester|Rochester,Ramada Hotel Mayo Clinic Rochester (Minnesota),0.48
Clarion|Calistoga,Chelsea Garden Inn Calistoga,0.48
Holiday Inn Tarpon Springs|St Petersburg - Clearwater,Holiday Inn St Peterburg Airport Clearwater (Florida),0.579710144928
Holiday Inn Airport Financial Plaza|Shreveport,Days Inn Airport Shreveport,0.588235294118
Courtyard|Gulf Shores,Courtyard Hotel Craft Farms Gulf Shores,0.58064516129
Marriott|St. Louis,Marriott Union Station Hotel Saint Louis,0.533333333333
Hilton|St. Louis,Hilton Hotel Ballpark Saint Louis,0.545454545455
Renaissance|St. Louis,Renaissance Grand Hotel & Suites Saint Louis,0.578947368421
Radisson Airport|St. Louis,Courtyard Hotel Airport Monroe (Louisiana),0.647058823529
Doubletree Club|St. Louis,Doubletree Hotel Westport Saint Louis,0.628571428571
Natural Bridge Rd not yet reported|St. Louis,Red Roof Inn Westport Saint Louis,0.472727272727
St Louis Airport Hotel|St. Louis,Econo Lodge Airport Louisville,0.628571428571
Natural Bridge Rd not yet reported|St. Louis,Red Roof Inn Westport Saint Louis,0.472727272727
Studio Plus Earth City|St. Louis,StudioPLUS Deluxe Studios Westport Saint Louis,0.535714285714
Hyatt Regency Riverfront aka Hyatt Regency at the Arch|St. Louis,Hyatt Regency Hotel Riverfront Saint Louis,0.607594936709
previously|St. Louis,GuestHouse Alexandria (Louisiana),0.4
Marriott Saint Louis Pavilion Downtown|St. Louis,Americas Best Value Inn Downtown Saint Louis,0.6
Sheraton|St. Louis,Hampton Inn Monroe (Louisiana),0.526315789474
Mayfair Wyndham|St. Louis,Roberts Mayfair Hotel Saint Louis,0.466666666667
Fairfield Inn Fenton|St. Louis,Fairfield Inn & Suites Downtown Louisville (Kentucky),0.603174603175
Sheraton|St. Louis,Hampton Inn Monroe (Louisiana),0.526315789474
Hotel Indigo|St. Louis,Hotel Indigo Central West End Saint Louis,0.413793103448
Fairfield Inn|St. Louis,Clarion Inn Gretna (Louisiana),0.583333333333
St Peters Hotel|St. Louis,Best Western Inn Saint Louis,0.56
Doubletree Conference Center|St. Louis,Doubletree Hotel Westport Saint Louis,0.625
Marriott West|St. Louis,Marriott Union Station Hotel Saint Louis,0.628571428571
Extended Stay America|St. Louis,Extended Stay Inn & Suites Abbeville (Louisiana),0.63829787234
Cornhusker Marriott|Lincoln,Cornhusker Hotel Lincoln (Nebraska),0.689655172414
Settle Inn|Lincoln,Settle Inn & Suites Lincoln (Nebraska),0.689655172414
Courtyard|Knoxville,Courtyard Hotel Cedar Bluff Knoxville (Tennessee),0.409090909091
Hilton Airport|Knoxville,Hilton Hotel Knoxville (Tennessee),0.470588235294
Crowne Plaza|Knoxville,Crowne Plaza Hotel Knoxville (Tennessee),0.631578947368
Hilton Knoxville|Knoxville,Hilton Hotel Knoxville (Tennessee),0.461538461538
Holiday Inn|Knoxville,Holiday Inn Papermill Knoxville,0.6875
Fairfield Inn East|Knoxville,Fairfield Inn & Suites East Knoxville (Tennessee),0.620689655172
Jameson Inn|Knoxville,Jameson Inn Knoxville (Tennessee),0.628571428571
Wingate|West Chester,Wingate Hotel Cincinnati West Chester (Ohio),0.538461538462
Wingate by Wyndham|Ellicottville,Wingate Hotel Ellicottville,0.56
Candlewood Suites Bel Air|Maryland Northeast Suburbs,Homewood Suites Airport West Maryland Heights,0.603773584906
Ramada Conference Center|Maryland Northeast Suburbs,Sheraton Columbia Town Center Hotel Columbia (Maryland),0.528301886792
Courtyard DowntownRiverview|Charleston,Holiday Inn Riverview Charleston,0.583333333333
French Quarter Inn|Charleston,French Quarter Inn Charleston (South Carolina),0.666666666667
Renaissance|Charleston,Radisson Hotel North Charleston,0.631578947368
Francis Marion Hotel|Charleston,The Francis Marion Hotel Charleston (South Carolina),0.549019607843
Vendue Inn|Charleston,Sleep Inn North Charleston,0.631578947368
Wild Dunes Resort|Charleston,Homewood Suites Airport North Charleston,0.55
Charleston Harbor Resort|Charleston,The Resort On Mount Charleston,0.615384615385
The Palms|Charleston,The Palmer Home Charleston,0.666666666667
Sheraton|Charleston,Sheraton Hotel Airport North Charleston,0.64
Homestead Studio Suites|Charleston,Doubletree Guest Suites Charleston,0.608695652174
Ramada|Charleston,Ramada Plaza Hotel Charleston (West Virginia),0.666666666667
Vero Beach Resort and Spa|Vero Beach,The Driftwood Resort Vero Beach,0.4
Ramada Plaza|Kill Devil Hills,Ramada Plaza Hotel Nags Head Beach Kill Devil Hills,0.585365853659
Crowne Plaza Airport|New Orleans,Avenue Plaza Resort New Orleans,0.666666666667
Four Points Sheraton|New Orleans,Sheraton Hotel New Orleans,0.571428571429
Radisson Airport Plaza Hotel|New Orleans,Astor Crowne Plaza Hotel New Orleans,0.6
New Orleans Plaza Hotel|New Orleans,Baronne Plaza Hotel New Orleans,0.555555555556
Extended StayAmerica Kenner|New Orleans,Best Western Saint Charles Inn New Orleans,0.456140350877
Fairfield Inn Airport Kenner|New Orleans,Red Carpet Inn and Suites New Orleans,0.489795918367
Hilton Garden Inn|New Orleans,Hilton Garden Inn French Quarter New Orleans,0.69387755102
Fairmont currently closed|New Orleans,Saint Peter House Hotel New Orleans,0.52380952381
Hyatt Regency New Orleans currently closed|New Orleans,Hyatt Regency Hotel New Orleans,0.590909090909
Park Plaza currently closed|New Orleans,Park View Guest House New Orleans,0.541666666667
InterContinental DOWNTOWN ZONE|New Orleans,Intercontinental Hotel New Orleans,0.695652173913
JW Marriott DOWNTOWN ZONE|New Orleans,Marriott Hotel Convention Center New Orleans,0.653846153846
Le Pavillon DOWNTOWN ZONE|New Orleans,Le Pavillon Hotel New Orleans,0.611111111111
Wyndham Riverfront ZONE Convention CenterWarehouseArts District|New Orleans,Marriott Hotel Convention Center New Orleans,0.533333333333
Convention Center Blvd ZONE Convention CenterWarehouseArts District|New Orleans,Hilton Garden Inn Convention Center New Orleans,0.509803921569
