Westin Park Central|Dallas,Westin Hotel Park Central Dallas,0.974358974359
Best Western Hotel and Conference Center|Dallas,Best Western Market Center Hotel Dallas,0.771929824561
Staybridge Suites|Dallas,Staybridge Suites Addison Dallas,0.809523809524
Hotel Palomar|Dallas,Palomar Hotel Dallas,1.0
Doubletree Campbell Center|Dallas,Doubletree Hotel Campbell Centre Dallas,0.943396226415
Radisson Hotel Central Dallas|Dallas,Radisson Hotel Central Dallas,1.0
Summerfield Suites Lincoln Park|Dallas,Hyatt Summerfield Suites Lincoln Park Dallas,0.911764705882
Holiday Inn Express|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.791666666667
Hyatt Place Plano|Dallas,Hyatt Place Hotel Galleria North Dallas,0.727272727273
La Quinta Inn and Suites Dallas West|Dallas,La Quinta Inn & Suites Northwest Dallas,0.862068965517
Radisson|Dallas,Radisson Hotel East Dallas,0.727272727273
Extended Stay Deluxe Plano Parkway|Dallas,Extended Stay Deluxe Hotel Market Center Dallas,0.724637681159
Holiday Inn Express|Greenville,Holiday Inn Express Greenville (North Carolina),1.0
La Quinta Inn and Suites Greenville Haywood|Greenville,La Quinta Inn & Suites Haywood Greenville (South Carolina),0.727272727273
Holiday Inn Express East|Wilkes Barre,Holiday Inn Express East Wilkes Barre,1.0
Country Inn and Suites|Portage,Country Inn & Suites Portage,0.947368421053
Days Inn|Corvallis,Days Inn Corvallis,1.0
Founders Inn|Norfolk-Virginia Beach,Founders Inn and Spa Virginia Beach,0.857142857143
Marriott|Racine,Marriott Hotel Racine,1.0
Don Fernando de Taos Hotel and Suites|Taos,Hotel Don Fernando de Taos,0.769230769231
Il Lugano|Fort Lauderdale,Il Lugano Suite Hotel Fort Lauderdale,0.75
W Fort Lauderdale|Fort Lauderdale,W Hotel Fort Lauderdale,1.0
Pelican Grand Beach Resort|Fort Lauderdale,Pelican Grand Beach Resort Fort Lauderdale,1.0
Ocean Manor Beach Resort|Fort Lauderdale,Ocean Manor Resort Fort Lauderdale,0.857142857143
Windamar Beach Club|Fort Lauderdale,Windamar Beach Club Hotel Fort Lauderdale,1.0
Hilton Airport|Fort Lauderdale,Hilton Beach Resort Fort Lauderdale,0.727272727273
Crowne Plaza AirportCruise Port|Fort Lauderdale,Crowne Plaza Hotel Cruise Port Fort Lauderdale,0.857142857143
Holiday Inn Express AirportSea Port|Fort Lauderdale,Holiday Inn Express & Suites North Fort Lauderdale,0.782608695652
Hyatt Place Airport South|Fort Lauderdale,Hyatt Place Hotel Airport North Fort Lauderdale,0.901960784314
Summerfield Suites|Fort Lauderdale,Summerland Suites Fort Lauderdale,0.857142857143
Best Western Hallandale|Fort Lauderdale,Best Western Oakland Park Inn Fort Lauderdale,0.730769230769
La Quinta Inn Airport|Fort Lauderdale,La Quinta Inn Northeast Fort Lauderdale,0.772727272727
Days Inn Airport South|Fort Lauderdale,Days Inn Airport Cruiseport Fort Lauderdale,0.816326530612
Comfort Suites Airport and Cruiseport|Fort Lauderdale,Comfort Suites Airport Fort Lauderdale,0.8
Lauderdale by the Sea Resort|Fort Lauderdale,Martindale At the Beach Resort Fort Lauderdale,0.724137931034
Westin|Fort Lauderdale,Westin Hotel Fort Lauderdale,1.0
Marriott North|Fort Lauderdale,Marriott Hotel North Fort Lauderdale,0.965517241379
Sheraton Suites Cypress Creek|Fort Lauderdale,Sheraton Suites Cypress Creek Fort Lauderdale,1.0
Courtyard by Marriott|Fort Lauderdale,Courtyard Hotel East Fort Lauderdale,0.722222222222
Extended Stay Deluxe Cypress Creek Park North|Fort Lauderdale,Extended Stay America Hotel Cypress Creek Fort Lauderdale,0.716049382716
Hampton Inn Cypress Creek|Fort Lauderdale,Hampton Inn Cypress Creek Fort Lauderdale,1.0
La Quinta Inn Northeast|Fort Lauderdale,La Quinta Inn Northeast Fort Lauderdale,1.0
La Quinta Inn Tamarac|Fort Lauderdale,La Quinta Inn Tamarac East Fort Lauderdale,0.893617021277
Townplace Suites|Fort Lauderdale,Towneplace Suites Fort Lauderdale,0.969696969697
El Palacio|Fort Lauderdale,El Palacio Hotel Fort Lauderdale,1.0
Holiday Inn Hotel and Suites Sunrise|Fort Lauderdale,Holiday Inn Express & Suites North Fort Lauderdale,0.72131147541
Holiday Inn Express Plantation|Fort Lauderdale,Holiday Inn Express Fort Lauderdale,0.775510204082
Drury Inn|Dayton,Days Inn Daytona Beach,0.705882352941
Holiday Inn North|Dayton,Holiday Inn Express Dayton (Tennessee),0.722222222222
Staybridge Suites at South Gate LSU|Baton Rouge,Staybridge Suites Southgate Baton Rouge,0.870967741935
Country Inn and Suites|Billings,Country Inn & Suites Billings,0.947368421053
Holiday Inn|Ames,Holiday Inn Ames,1.0
Best Western|Ames,Best Western Downtown Hotel Jamestown (New York),0.727272727273
Days Inn|Norwalk - Milan,Rodeway Inn Norwalk (California),0.736842105263
Country Inn and Suites|Huntersville - Cornelius,Comfort Inn and Suites Cornelius,0.777777777778
Four Points|Greensburg,Four Points Hotel Greensburg (Pennsylvania),1.0
Holiday Inn|Little Rock,Holiday Inn North Little Rock,1.0
La Quinta Inn and Suites|Little Rock,La Quinta Inn West Little Rock,0.789473684211
Holiday Inn|Little Rock,Holiday Inn North Little Rock,1.0
La Quinta North  Landers Rd|Little Rock,La Quinta Inn North Landers Road Little Rock,0.881355932203
Crowne Plaza|Little Rock,Crowne Plaza Hotel Little Rock,1.0
AmeriSuites|Little Rock,Jameson Suites Little Rock,0.72
Hampton Inn and Suites|Little Rock,Hampton Inn & Suites West Little Rock,0.837209302326
Crowne Plaza|Detroit,Crowne Plaza Hotel Detroit,1.0
Metropolitan Hotel at the Detroit Airport|Detroit,Westin Hotel Metropolitan Airport Detroit,0.701754385965
Holiday Inn Express|Detroit,Holiday Inn Detroit Lakes,0.733333333333
Holiday Inn Express|Detroit,Holiday Inn Detroit Lakes,0.733333333333
Holiday Inn|Detroit,Holiday Inn Detroit Lakes,1.0
Atheneum Hotel and Suites|Detroit,Atheneum Suite Detroit,0.933333333333
Omni Detroit River Place|Detroit,Omni Hotel River Place Detroit,1.0
Westin Book Cadillac|Detroit,Westin Book Cadillac Hotel Detroit,1.0
Doubletree Guest Suites Fort ShelbyDetroit Downtown|Detroit,Doubletree Guest Suites Fort Shelby Detroit,0.886075949367
Hilton Garden Inn|Detroit,Hilton Garden Inn Downtown Detroit,0.790697674419
Holiday Inn Express|Detroit,Holiday Inn Detroit Lakes,0.733333333333
Hotel St Regis|Detroit,Hotel Saint Regis Detroit,0.842105263158
Inn on Ferry Street|Detroit,Inn on Ferry Street Detroit,1.0
Hilton Garden Inn|Detroit,Hilton Garden Inn Downtown Detroit,0.790697674419
Holiday Inn Express Canton|Detroit,Holiday Inn Express Hotel & Suites Downtown Detroit,0.75
Holiday Inn Express|Detroit,Holiday Inn Detroit Lakes,0.733333333333
Marriott|Providence - Newport,Marriott Hotel Newport,1.0
Radisson Providence Harbor|Providence - Newport,Radisson Hotel Harbor Providence,0.761904761905
Best Western Dartmouth Inn|Providence - Newport,Best Western Inn Newport Beach,0.761904761905
Hyatt Regency|Providence - Newport,Hyatt Regency Hotel Newport,1.0
Newport Beach Hotel and Suites|Providence - Newport,Newport Beach Hotel and Suites,0.764705882353
Holdiay Inn Express|Providence - Newport,Holiday Inn Express Newport Beach,0.947368421053
Travelodge Newport|Providence - Newport,Travelodge Hotel Newport News,0.714285714286
Westin Forrestall Village|Princeton - Lawrenceville,Westin Princeton Hotel Forrestal Village Princeton (New Jersey),0.738461538462
Comfort Inn|Princeton - Lawrenceville,Comfort Inn Princeton (West Virginia),1.0
Homewood Suites Princeton|Princeton - Lawrenceville,Homewood Suites Atlanta Lawrenceville,0.75
Embassy Suites|Austin,Embassy Suites Central Austin,0.777777777778
Holiday Inn|Austin,Holiday Inn Austin (Minnesota),1.0
La Quinta Inn and Suites Mopac|Austin,La Quinta Inn & Suites Mopac North Austin,0.866666666667
Staybridge Suites|Austin,Staybridge Suites Airport Austin,0.809523809524
Summerfield Suites|Austin,Hyatt Summerfield Suites Austin,0.857142857143
Staybridge Suites|Austin,Staybridge Suites Airport Austin,0.809523809524
Homestead Austin Arboretum|Austin,Homestead Hotel Arboretum Austin,1.0
The Driskill|Austin,The Driskill Hotel Austin,1.0
Four Seasons|Austin,Four Seasons Hotel Austin,1.0
Hilton Austin|Austin,Hilton Hotel Austin,1.0
Hyatt Regency Austin|Austin,Hyatt Regency Hotel Austin,1.0
Mansion at Judges Hill|Austin,Mansion at Judges’ Hill Austin,0.977777777778
Crowne Plaza|Austin,Crowne Plaza Hotel Austin,1.0
Sheraton|Austin,Sheraton Hotel Austin,1.0
Doubletree Club University|Austin,Doubletree Hotel University Austin,0.916666666667
Doubletree Guest Suites|Austin,Doubletree Guest Suites Austin,1.0
Holiday Inn Town Lake|Austin,Holiday Inn Town Lake Austin,1.0
Homestead Downtown Townlake|Austin,Homestead Hotel Downtown Austin,0.782608695652
Crowne Plaza|Austin,Crowne Plaza Hotel Austin,1.0
Doubletree North|Austin,Doubletree Hotel Austin,0.769230769231
La Quinta Inn|Austin,La Quinta Inn North Austin,0.8125
Baymont Inn Austin North|Austin,Hampton Inn North Austin,0.8
Extended Stay Deluxe Metro|Austin,Extended Stay Deluxe Hotel Metro Austin,0.981132075472
Crestwood Suites|Austin,Crestwood Suites Austin,1.0
Crossland AustinWest|Austin,Crossland Hotel West Austin,0.965517241379
Country Inn and Suites|Austin,Country Inn & Suites North Austin,0.818181818182
Staybridge Suites|Austin,Staybridge Suites Airport Austin,0.809523809524
Extended StayAmerica|Austin,Extended Stay America Hotel Downtown Austin,0.78431372549
Hilton|Austin,Hilton Hotel Austin,1.0
Holiday Inn Express and Suites|Austin,Holiday Inn Express Hotel & Suites North Austin,0.852459016393
Candlewood Suites|Austin,Candlewood Suites South Austin,0.85
La Quinta Inn|Austin,La Quinta Inn North Austin,0.8125
Holiday Inn|Austin,Holiday Inn Austin (Minnesota),1.0
Holiday Inn Express|Austin,Holiday Inn Northwest Austin,0.75
Country Hearth Inn and Suites|Greensboro,Country Hearth Inn and Suites Greensboro (North Carolina),0.735294117647
Wyndham Gettysburg|Gettysburg,Wyndham Hotel Gettysburg,1.0
Country Inn and Suites|Florence,Country Inn & Suites Florence (South Carolina),0.947368421053
Hampton Inn|Florida Keys,Hampton Inn Quincy (Florida),1.0
Holiday Inn Key Largo|Florida Keys,Holiday Inn Viera Melbourne (Florida),0.736842105263
Ramada Limited|Florida Keys,Ramada Limited Hotel Cockeysville,1.0
Seashell Beach Resort|Florida Keys,Seychelles Beach Resort Panama City (Florida),0.863636363636
Hawthorn Suites|Lancaster,Hawthorn Suites Lancaster (Pennsylvania),1.0
Holiday Inn Express Lititz|Lancaster,Holiday Inn Express Lancaster (California),0.844444444444
Holiday Inn|Lancaster,Holiday Inn Express Lancaster (California),0.733333333333
Travelodge|Lancaster,Travelodge Hotel Lancaster (South Carolina),1.0
Shilo Inn and Suites|Newport - Otter Rock,Sleep Inn and Suites Newport News,0.8125
Holiday Inn SpringdaleFayetteville|Springdale,Holiday Inn Fayetteville Springdale (Arkansas),1.0
Terrace Brook Hotel|Springdale,Terrace Brook Lodge Springdale (Utah),0.8125
Comfort Inn|Sandusky - Huron,Comfort Inn Sandusky,1.0
Hampton Inn Cary|Raleigh - Durham,Hampton Inn & Suites Cary Raleigh,0.780487804878
Holiday Inn Express SWNC State|Raleigh - Durham,Holiday Inn Express East Raleigh,0.814814814815
Sheraton Chapel Hill|Raleigh - Durham,Red Roof Inn Chapel Hill Durham (North Carolina),0.727272727273
Holiday Inn|Raleigh - Durham,Days Inn Durham (North Carolina),0.736842105263
Homewood Suites|Raleigh - Durham,Homewood Suites Raleigh Durham (North Carolina),0.789473684211
Washington Duke Inn|Raleigh - Durham,Washington Duke Inn Durham (North Carolina),1.0
Homewood Suites Durham|Raleigh - Durham,Homewood Suites Raleigh Durham (North Carolina),0.8
Comfort Inn Medical Park|Raleigh - Durham,Comfort Inn Medical Park Durham (North Carolina),1.0
Comfort Inn University|Raleigh - Durham,Comfort Inn University Durham (North Carolina),1.0
Extended StayAmerica Durham University|Raleigh - Durham,Extended Stay America Hotel University Durham (North Carolina),0.901408450704
Sheraton Raleigh Hotel|Raleigh - Durham,Sheraton Imperial Hotel Durham (North Carolina),0.727272727273
Holiday Inn Brownstone|Raleigh - Durham,Holiday Inn Brownstone Downtown Raleigh,0.830188679245
Holiday Inn|Raleigh - Durham,Days Inn Durham (North Carolina),0.736842105263
Hyatt Place|Raleigh - Durham,Hyatt Place Hotel North Raleigh,0.758620689655
Sheraton Imperial|Raleigh - Durham,Sheraton Imperial Hotel Durham (North Carolina),1.0
Country Inn and Suites|Raleigh - Durham,Quality Inn & Suites Durham (North Carolina),0.736842105263
Holiday Inn|Raleigh - Durham,Days Inn Durham (North Carolina),0.736842105263
Extended StayAmerica Durham|Raleigh - Durham,Extended Stay America Hotel North Raleigh,0.836363636364
Days Inn|Raleigh - Durham,Days Inn Durham (North Carolina),1.0
Holiday Inn Express|Port Clinton,Holiday Inn Express Hotel & Suites Port Clinton,0.791666666667
Embarcadero Inn Morro Bay|Morro Bay,Embarcadero Inn Morro Bay,1.0
Inn at Morro Bay|Morro Bay,Inn at Morro Bay,1.0
Days Inn|Morro Bay,Days Inn Morro Bay,1.0
Clarion|Manhattan,Clarion Hotel Manhattan,1.0
Crowne Plaza|Springfield,Crowne Plaza Hotel Springfield (Illinois),1.0
Extended StayAmerica  Rockford East|Springfield,Extended Stay America Hotel South Springfield,0.761904761905
Ramada Limited North|Springfield,Ramada Limited Hotel South Springfield (Illinois),0.878048780488
Holiday Inn|Springfield,Holiday Inn Springfield (New Jersey),1.0
Comfort Inn|Springfield,Comfort Inn Springfield,1.0
Days Inn Springfield Mall|Springfield,Days Inn Springfield (Illinois),0.727272727273
Extended StayAmerica|Springfield,Extended Stay America Hotel Springfield (Virginia),0.975609756098
Holiday Inn Express|Merrillville,Holiday Inn Express Merrillville,1.0
La Quinta|Merrillville,La Quinta Inn Merrillville,0.818181818182
Carlyle Suites Hotel|Dupont Circle - Embassy Row,Candlewood Suites Brown Deer,0.709677419355
Comfort Inn|Dupont Circle - Embassy Row,Comfort Inn Brownsville (Tennessee),1.0
Best Western|Franklin,Best Western Inn Franklin (Tennessee),0.857142857143
Microtel Inn and Suites|Jacksonville,Microtel Inn & Suites Jacksonville,0.95
Best Western Hotel JTBSouthpoint Salisbury Rd|Jacksonville,Best Western Hotel Southpoint Jacksonville,0.75
Holiday Inn Express|Jacksonville,Holiday Inn Express Jacksonville (North Carolina),1.0
Jameson Inn Jacksonville|Jacksonville,Hampton Inn Jacksonville Beach,0.727272727273
Crowne Plaza|Jacksonville,Crowne Plaza Hotel Airport Jacksonville,0.727272727273
Holiday Inn SunSpree|Jacksonville,Holiday Inn Express Jacksonville (North Carolina),0.769230769231
Comfort Inn Mayport|Jacksonville,Comfort Inn Jacksonville (Texas),0.733333333333
Hampton Inn|Jacksonville,Hampton Inn Jacksonville Beach,1.0
Holiday Inn Orange Park|Jacksonville,Hampton Inn Orange Park Jacksonville,0.782608695652
Best Western JTB Southpoint|Jacksonville,Best Western Hotel Southpoint Jacksonville,0.941176470588
Candlewood Suites|Jacksonville,Candlewood Suites Jacksonville (North Carolina),1.0
Extended Stay Deluxe|Jacksonville,Extended Stay Deluxe Hotel Jacksonville (Florida),0.769230769231
Holiday Inn Jacksonville|Jacksonville,Holiday Inn Jacksonville,1.0
Homestead Studio Suites Baymeadows|Jacksonville,Homestead Studio Suites Baymeadows Jacksonville (Florida),0.860759493671
Holiday Inn Express|San Antonion,Holiday Inn Express Santa Fe,1.0
Daytona Beach Resort and Conference Center|Daytona,Daytona Beach Resort & Conference Center,0.857142857143
Hilton Ocean Walk Village|Daytona,Hilton Hotel Ocean Walk Village Daytona Beach,0.980392156863
Plaza Ocean Club|Daytona,Plaza Ocean Club Hotel Daytona Beach,1.0
La Playa Resort and Suites|Daytona,La Playa Resort and Suites Daytona Beach,1.0
Surfside Hotel|Daytona,Surfside Hotel Daytona Beach,1.0
The Shores Resort and Spa|Daytona,The Shores Resort Daytona Beach,0.894736842105
Oceanside Inn|Daytona,Oceanside Inn Daytona Beach,1.0
Emerald Shores|Daytona,Emerald Shores Hotel Daytona Beach,1.0
Sunny Shores Resort|Daytona,Sunny Shore Resort Daytona Beach,0.972972972973
Hampton Inn|Wilmington,Hampton Inn & Suites Wilmington,0.709677419355
Howard Johnson Express Inn|Wilmington,Howard Johnson Express Inn Wilmington (North Carolina),0.742857142857
Holiday Inn Select  University Parkway|Winston - Salem,Holiday Inn Select University Parkway Winston Salem,0.986666666667
Residence Inn|Winston - Salem,Residence Inn Salem,1.0
Holiday Inn Express|Winston - Salem,Holiday Inn Express Winston Salem,1.0
Days Inn|Kirksville,Days Inn Kirksville,1.0
Holiday Inn|Eau Claire,Holiday Inn Eau Claire,1.0
Holiday Inn Express|Page,Holiday Inn Express Lake Powel Page,0.775510204082
Hilton Garden Inn|Baltimore,Hilton Garden Inn Inner Harbor Baltimore,0.723404255319
Holiday Inn Express BWI|Baltimore,Holiday Inn Express Downtown Baltimore,0.823529411765
Hilton Baltimore|Baltimore,Hilton Hotel Baltimore,1.0
InterContinental Harbor Court|Baltimore,Intercontinental Hotel Harbor Court Baltimore,0.983050847458
Clarion Peabody Court|Baltimore,Clarion Hotel Peabody Court Baltimore,0.976744186047
Pier|Baltimore,Pier 5 Hotel Baltimore,0.8
Tremont Plaza|Baltimore,Tremont Plaza Hotel Baltimore,1.0
Brookshire Suites|Baltimore,Brookshire Suites Baltimore,1.0
Holiday Inn Express Downtown|Baltimore,Holiday Inn Express Downtown Baltimore,1.0
Holiday Inn Express at the Stadiums|Baltimore,Holiday Inn Express Stadiums Baltimore,0.888888888889
Holiday Inn Inner Harbor|Baltimore,Holiday Inn Inner Harbor Baltimore,1.0
Radisson Plaza Lord Baltimore|Baltimore,Radisson Plaza Hotel Lord Baltimore,0.974358974359
Wyndham Baltimore Inner Harbor|Baltimore,Days Inn Inner Harbor Baltimore,0.761904761905
Sheraton Inner Harbor|Baltimore,Sheraton Inner Harbor Hotel Baltimore,1.0
Comfort Inn and Suites|Baltimore,Comfort Inn and Suites Baltimore,1.0
Mount Vernon Hotel|Baltimore,Mount Vernon Hotel Baltimore,1.0
Days Inn|Baltimore,Days Inn West Baltimore,0.761904761905
Doubletree Inn at the Colonnade|Baltimore,Inn at The Colonnade Baltimore,0.78431372549
Mt Washignton Hotel and Conference Center|Baltimore,Mount Washington Conference Center Hotel Baltimore,0.909090909091
Country Inn and Suites|Dover,Country Inn & Suites Dover (Delaware),0.947368421053
Best Western Galaxy Inn|Dover,Best Western Galaxy Inn Dover (Delaware),1.0
The Lodge at Sierra Blanca|Ruidoso,The Lodge at Sierra Blanca Ruidoso,1.0
La Quinta Inn and Suites|Fultondale,La Quinta Inn & Suites Fultondale,0.952380952381
Town House Motel|Tupelo,Town House Motel Tupelo,1.0
Holiday Inn Tinton Falls|Tinton Falls - Eatontown - Red Bank,Holiday Inn Eatontown Tinton Falls,0.755555555556
Holiday Inn Express Sumner|Puyallup - Sumner,Holiday Inn Express Hotel & Suites Puyallup,0.836363636364
