Hampton Inn|Brunswick,Hampton Inn North Brunswick,1.0
Jameson Inn|Brunswick,Hampton Inn North Brunswick,0.727272727273
Ramada Inn|Brunswick,Ramada Inn Brunswick,1.0
Hyatt Regency|Crystal City,Hyatt Regency Hotel Hudson Jersey City,0.764705882353
Sheraton Crystal City|Crystal City,Sheraton Hotel Salt Lake City,1.0
Courtyard Crystal City|Crystal City,Courtyard Hotel Johnson City (Tennessee),1.0
Crowne Plaza National Airport|Crystal City,Crowne Plaza Hotel LaGuardia Airport New York City,0.8
Embassy Suites Crystal CityAirport|Crystal City,Embassy Suites Airport Oklahoma City,1.0
Hilton Crystal City|Crystal City,Hilton Hotel New York City,1.0
Hilton Crystal City National Airport|Crystal City,Hilton Hotel Airport Salt Lake City,0.769230769231
Holiday Inn National Airport Crystal City|Crystal City,Holiday Inn Airport Oklahoma City,0.808510638298
Marriott Crystal City at Reagan National Airport|Crystal City,Marriott Hotel LaGuardia Airport New York City,0.730158730159
Hilton|Baltimore South,Hilton Hotel Baltimore,1.0
Sheraton|Baltimore South,Sheraton Beach Hotel South Padre Island,0.727272727273
La Quinta Inn and Suites|Baltimore South,La Quinta Inn & Suites South Padre Island,0.952380952381
Extended StayAmerica|Baltimore South,Extended Stay America Hotel Mount Pleasant (South Carolina),0.975609756098
Courtyard Marriott|Baltimore South,Courtyard Hotel Airport South Portland,0.777777777778
Hilton Garden Inn Arundel Mill|Baltimore South,Hilton Garden Inn Detroit Southfield,0.763636363636
Courtyard|Fort Wayne,Courtyard Hotel Fort Wayne,1.0
Holiday Inn Hotel and Suites|Fort Wayne,Holiday Inn Express Hotel & Suites Fort Wayne,0.791666666667
Comfort Suites|Fort Wayne,Comfort Suites Fort Wayne,1.0
Holiday Inn|Wilsonville,Holiday Inn Portland Wilsonville,0.709677419355
Days Inn|Blythe,Days Inn Blythe,1.0
Best Western|Pinetop,Best Western Inn of Pinetop,0.774193548387
Radisson Paper Valley Hotel|Greenbay-Appleton,Radisson Paper Valley Hotel Appleton (Wisconsin),0.75
La Quinta Inn and Suites|Greenbay-Appleton,La Quinta Inn And Suites Appleton (Wisconsin),0.754716981132
Extended StayAmerica Appleton|Greenbay-Appleton,Extended Stay America Hotel Appleton (Wisconsin),0.71875
Holiday Inn|Mobile,Holiday Inn Downtown Mobile,0.709677419355
Radisson Admiral Semmes|Mobile,Radisson Admiral Semmes Hotel Mobile,1.0
Courtyard|Mobile,Courtyard Hotel Mobile,1.0
Residence Inn|Mobile,Residence Inn Mobile,1.0
Baymont Inn and Suites|Mobile,Baymont Inn & Suites Mobile,0.947368421053
La Quinta|Mobile,La Quinta Inn Mobile,0.818181818182
Townplace Suites|Mobile,Towneplace Suites Mobile,0.969696969697
Holiday Inn|Augusta,Holiday Inn Augusta (Maine),1.0
Days Inn Wheeler Road|Augusta,Days Inn Wheeler Road Augusta,1.0
Country Inn and Suites|Kenosha,Country Inn & Suites Kenosha,0.947368421053
Country Inn and Suites|Savannah,Country Inn & Suites Midtown Savannah,0.782608695652
Days Inn|Savannah,Days Inn Savannah (Tennessee),1.0
La Quinta Inn I|Savannah,La Quinta Inn Savannah (Georgia),0.769230769231
Mansion On Forsyth Park|Savannah,Mansion On Forsyth Park Hotel Savannah (Georgia),0.793103448276
Marriott Riverfront|Savannah,Marriott Hotel Riverfront Savannah (Georgia),0.76
River Street Inn|Savannah,River Street Inn Savannah (Georgia),0.744186046512
Best Western Promenade|Savannah,Best Western Promenade Hotel Savannah (Georgia),0.785714285714
Springhill Suites Downtown|Savannah,SpringHill Suites Downtown Savannah (Georgia),0.825396825397
Courtyard Midtown|Savannah,Courtyard Hotel Midtown Savannah (Georgia),0.739130434783
Residence Inn Midtown|Savannah,Residence Inn Midtown Savannah (Georgia),0.792452830189
Holiday Inn|Savannah,Days Inn Savannah (Tennessee),0.736842105263
Days Inn Holbrook|Holbrook,Days Inn Holbrook,1.0
Renaissance Casa de Palmas|McAllen,Renaissance Hotel Casa de Palmas McAllen,0.981132075472
Holiday Inn Toms River|Toms River,Holiday Inn Toms River,1.0
La Quinta|San Angelo,La Quinta Inn San Angelo,0.818181818182
Residence Inn|Detroit Northwest,Residence Inn Dearborn Detroit,0.742857142857
Hilton Garden Inn|Detroit Northwest,Hilton Garden Inn Downtown Detroit,0.790697674419
Residence Inn|Detroit Northwest,Residence Inn Dearborn Detroit,0.742857142857
Holiday Inn|Newport News - Hampton,Days Inn Newport News,0.736842105263
Springhill Suites|Newport News - Hampton,Springhill Suites Hampton (Virginia),0.739130434783
Suburban Extended Stay Lodge|Newport News - Hampton,Suburban Extended Stay Hotel Hampton (Virginia),0.761904761905
Marriott at City Center|Newport News - Hampton,Marriott Hotel City Center Newport News,0.954545454545
Courtyard|Newport News - Hampton,Courtyard Hotel Hampton,1.0
Crestwood Suites|Newport News - Hampton,Crestwood Suites Newport News,1.0
Extended Stay America|Newport News - Hampton,Extended Stay America Hotel Newport News,1.0
Fairfield Inn|Cookeville,Fairfield Inn & Suites Cookeville,0.742857142857
Holiday Inn Express|Petersburg,Holiday Inn Express Hotel & Suites Petersburg,0.791666666667
Fairfield Inn|Peru,Fairfield Inn Peru,1.0
Extended StayAmerica|Laredo,Extended Stay America Hotel Del Mar Laredo,0.8
La Quinta|Nacogdoches,La Quinta Inn Nacogdoches,0.818181818182
Comfort Inn|Dubuque,Comfort Inn Dubuque,1.0
Fairfield Inn|Dubuque,Fairfield Inn Dubuque,1.0
Holiday Inn|Dubuque,Holiday Inn Galena Dubuque,0.758620689655
Crowne Plaza|Boston North Shore,Crowne Plaza Hotel Chicago Northbrook,0.727272727273
Residence Inn|Boston North Shore,Residence Inn North Conway,1.0
Springhill Suites|Boston North Shore,SpringHill Suites North Charleston,1.0
Extended StayAmerica|Boston North Shore,Extended Stay America Hotel North Charleston,0.975609756098
Hampton Inn Peabody|Boston North Shore,Hampton Inn Speedway North Las Vegas,0.820512820513
Homestead Suites|Boston North Shore,Homestead Studio Suites Durham (North Carolina),0.820512820513
Sheraton Colonial|Boston North Shore,Sheraton Chicago Hotel Northbrook,0.727272727273
Hilton|Boston North Shore,Hilton Hotel Greenville (North Carolina),1.0
Holiday Inn Select Wobrun|Boston North Shore,Holiday Inn Belden North Canton,0.744186046512
Sheraton Colonial|Boston North Shore,Sheraton Chicago Hotel Northbrook,0.727272727273
Best Western Crowne Plaza|Boston North Shore,Best Western Blue Ridge Plaza Hotel Boone (North Carolina),0.777777777778
Fairfield Inn|Boston North Shore,Fairfield Inn North Little Rock,1.0
Holiday Inn Express Saugus|Boston North Shore,Holiday Inn Express Greenville (North Carolina),0.844444444444
Resort Hilton Oceanfront|Hilton Head Island,Hilton Oceanfront Resort Hilton Head Island,0.708333333333
Beachwalk Hotel and Condominiums|Hilton Head Island,Evian Condominiums Hilton Head Island,0.731707317073
Quality Inn and Suites|Hilton Head Island,Quality Inn & Suites Hilton Head Island,0.947368421053
Holiday Inn|Williamsport,Holiday Inn Williamsport (Pennsylvania),1.0
Best Western|Williamsport,Best Western Inn Williamsport (Pennsylvania),0.857142857143
Baymont Inn|Killington - Okemo,Vermont Inn Killington,0.727272727273
The Inn of Six Mountains|Killington - Okemo,The Inn of the Six Mountains Killington,0.923076923077
Holiday Inn|Killington - Okemo,Holiday Inn Express Okemos,0.733333333333
Holiday Inn Express|Camden,Holiday Inn Express Hotel & Suites Camden (South Carolina),0.791666666667
Quality Inn|Disney South,Quality Inn Anderson (South Carolina),1.0
Fairfield Inn and Suites|Commerce,Fairfield Inn & Suites Commerce (Georgia),0.952380952381
Sheraton Iowa City|Iowa City,Sheraton Hotel Iowa City,1.0
Courtyard by Marriott|Tucson,Courtyard Hotel Airport Tucson,0.769230769231
Holiday Inn Airport North|Tucson,Days Inn Airport Tucson,0.731707317073
Country Inns and Suites|Tucson,Country Inn & Suites Airport Tucson,0.765957446809
Quality Inn|Tucson,Quality Inn Tucson,1.0
Marriott Tucson University Park|Tucson,Marriott Hotel University Park Tucson,1.0
Starr Pass Golf Resort|Tucson,Starr Pass Resort Tucson,0.871794871795
Hotel Arizona|Tucson,Arizona Inn Tucson,0.777777777778
Sheraton Hotel And Suites|Tucson,Sheraton Hotel & Suites Tucson,0.941176470588
Doubletree Reid Park|Tucson,Doubletree Hotel Reid Park Tucson,0.975609756098
Radisson Suites|Tucson,Radisson Suites Tucson,1.0
Courtyard Tucson Williams Centre|Tucson,Courtyard Hotel Williams Centre Tucson,1.0
Residence Inn Williams Centre|Tucson,Residence Inn Williams Centre Tucson,1.0
Extended StayAmerica|Tucson,Extended Stay America Hotel Tucson,0.975609756098
Ramada Limited|Tucson,Ramada Limited Hotel Tucson,1.0
Resort Loews Ventana Canyon|Tucson,Loews Ventana Canyon Resort Tucson,0.740740740741
Best Western Inn and Suites|Tucson,Best Western Royal Sun Inn and Suites Tucson,0.821428571429
Country Inn and Suites|Horseheads,Country Inn & Suites Big Flats Horseheads,0.75
Springfield Suites|Rosenberg,Springhill Suites Rosenberg,0.857142857143
Best Western Inn Longwood Medical|Boston,Best Western Inn Longwood Medical Boston,1.0
Holiday Inn|Boston,Days Inn Boston,0.736842105263
Best Western Terrace Inn|Boston,Best Western Terrace Inn Boston,1.0
Hyatt Regency Cambridge|Boston,Hyatt Regency Hotel Boston,0.722222222222
Doubletree Guest Suites|Boston,Doubletree Guest Suites Boston,1.0
Courtyard by Marriott|Boston,Courtyard Hotel South Boston,0.702702702703
Residence Inn Boston Harbor On Tudor Wharf|Boston,Residence Inn Harbor Tudor Wharf Boston,0.941176470588
Holiday Inn Express|Boston,Holiday Inn Express Boston,1.0
Back Bay Hotel|Boston,Back Bay Hotel Boston,1.0
Colonnade Hotel|Boston,The Colonnade Hotel Boston,0.818181818182
Copley Square Hotel|Boston,Copley Square Hotel Boston,1.0
Eliot Hotel|Boston,The Eliot Hotel Boston,0.714285714286
Fairmont Copley Plaza|Boston,Fairmont Hotel Copley Plaza Boston,0.976744186047
Taj Boston|Boston,Taj Hotel Boston,1.0
W Hotel|Boston,W Hotel Boston,1.0
Hilton Back Bay|Boston,Hilton Hotel Back Bay Boston,0.967741935484
Sheraton Boston|Boston,Sheraton Hotel Boston,1.0
Courtyard Downtown|Boston,Courtyard Hotel Downtown Tremont Boston,0.8
Radisson Boston|Boston,Radisson Hotel Boston,1.0
John Hancock Hotel|Boston,John Hancock Hotel Boston,1.0
Fairmont Battery Wharf|Boston,Fairmont Hotel Battery Wharf Boston,0.977777777778
InterContinental|Boston,InterContinental Hotel Boston,1.0
Ames Hotel|Boston,Ames Hotel Boston,1.0
Hilton Financial District|Boston,Hilton Hotel Financial District Boston,0.980392156863
Hyatt Regency Boston Financial|Boston,Hyatt Regency Hotel Boston,0.702702702703
InterContinental Boston|Boston,InterContinental Hotel Boston,1.0
Omni Parker House|Boston,Omni Parker House Hotel Boston,1.0
Onyx|Boston,Onyx Hotel Boston,1.0
Club Quarters|Boston,Club Quarters Hotel Boston,1.0
Marriott Long Wharf|Boston,Marriott Hotel Long Wharf Boston,0.974358974359
Millenium Bostonian|Boston,Millennium Bostonian Hotel Boston,0.962962962963
Bulfinch Hotel|Boston,Bulfinch Hotel Boston,1.0
Holiday Inn at Beacon Hill|Boston,Holiday Inn Beacon Hill Boston,0.938775510204
Holiday Inn Somerville|Boston,Holiday Inn Express Boston,0.731707317073
Embassy Suites Airport|Boston,Embassy Suites Logan Airport Boston,0.88
Comfort Inn and Suites|Boston,Comfort Inn Boston,0.758620689655
Courtyard Airport|Boston,Courtyard Hotel Logan Airport Boston,0.829268292683
Courtyard|Boston,Courtyard Hotel South Boston,0.72
Comfort Inn|Boston,Comfort Inn Boston,1.0
Doubletree Club Bayside|Boston,Doubletree Club Hotel Bayside Boston,0.978723404255
Renaissance Waterfront|Boston,Renaissance Waterfront Hotel Boston,1.0
Seaport Hotel|Boston,Seaport Hotel Boston,1.0
Westin Waterfront|Boston,Westin Hotel Waterfront Boston,0.971428571429
Hotel Indigo|Basking Ridge,Hotel Indigo Basking Ridge,1.0
Holiday Inn|Collinsville,Days Inn Collinsville,0.736842105263
Holiday Inn Express Findley Lake|Findley Lake,Holiday Inn Express Hotel & Suites Findley Lake,0.791666666667
Fairfield Inn|Owensboro,Fairfield Inn Owensboro,1.0
Days Inn|Huntington,Days Inn Huntington (West Virginia),1.0
Hampton Inn|Erie,Hampton Inn Erie,1.0
Fairfield Inn|Erie,Fairfield Inn Erie,1.0
Microtel Inn|Erie,Microtel Inn Erie,1.0
La Quinta|Bristol,La Quinta Inn Bristol (Virginia),0.818181818182
Springhill Suites|Maryland-DC Suburbs,Springhill Suites Columbia (Maryland),1.0
Extended Stay Deluxe|Maryland-DC Suburbs,Extended Stay Deluxe Hotel Columbia (Maryland),1.0
Hyatt Regency|Rochester,Hyatt Regency Hotel Rochester (New York),1.0
Radisson Riverside|Rochester,Radisson Hotel Riverside Rochester (New York),0.972972972973
Clarion Hotel Riverside|Rochester,Radisson Hotel Riverside Rochester (New York),0.810810810811
Holiday Inn Airport|Rochester,Holiday Inn Airport Rochester (New York),1.0
Hampton Inn|Rochester,Hampton Inn Rochester (Minnesota),1.0
Staybridge Suites University|Rochester,Staybridge Suites University Rochester (New York),1.0
Extended StayAmerica Greece|Rochester,Extended Stay America Hotel Greece Rochester (New York),0.964285714286
Country Inn and Suites|Rochester,Country Inn & Suites Rochester (Minnesota),0.947368421053
Doubletree|Rochester,Doubletree Hotel Rochester (New York),1.0
Courtyard St Marys|Rochester,Courtyard Hotel Saint Marys Rochester (Minnesota),0.9
Kahler Grand Hotel|Rochester,Kahler Grand Hotel Rochester (Minnesota),1.0
Marriott Mayo Clinic|Rochester,Marriott Hotel Mayo Clinic Rochester (Minnesota),0.975609756098
Staybridge Suites|Rochester,Staybridge Suites Rochester (Minnesota),1.0
Holiday In Express|Rochester,Holiday Inn Express Rochester (New York),0.972972972973
Guesthouse Inn|Rochester,GuestHouse Inn & Suites Rochester (Minnesota),0.756756756757
Kahler Inn and Suites|Rochester,Kahler Inn & Suites Rochester (Minnesota),0.944444444444
Country Inn and Suites|Rochester,Country Inn & Suites Rochester (Minnesota),0.947368421053
Extended Stay America|Rochester,Extended Stay America Hotel Rochester (New York),1.0
Holiday Inn Mayo Clinic|Rochester,Holiday Inn Express Mayo Clinic Rochester (Minnesota),0.851851851852
Country Inn and Suites South|Rochester,Country Inn & Suites South Rochester (Minnesota),0.96
Extended StayAmerica South|Rochester,Extended Stay America Hotel South Rochester (Minnesota),0.962962962963
Country Inn and Suites|Elkhart,Country Inn & Suites North Elkhart,0.818181818182
Ramada Inn Elkhart|Elkhart,Ramada Inn Elkhart,1.0
Holiday Inn Express|Shreveport,Holiday Inn West Shreveport,0.8
Jameson Inn Shreveport|Shreveport,Jameson Inn Shreveport,1.0
Holiday Inn Downtown|Shreveport,Holiday Inn Downtown Shreveport,1.0
Holiday Inn Express|Massachusetts Southeast Suburb,Holiday Inn Express Plainville (Massachusetts),1.0
La Quinta|Gulf Shores,La Quinta Inn Gulf Shores,0.818181818182
Courtyard|St. Louis,Courtyard Hotel Alexandria (Louisiana),1.0
Embassy Suites|St. Louis,Embassy Suites Louisville,1.0
Hilton Garden Inn|St. Louis,Hilton Garden Inn Airport Louisville,0.809523809524
Holiday Inn Airport West Earth City|St. Louis,Holiday Inn Airport East Louisville (Kentucky),0.788732394366
Holiday Inn Airport Oakland Park|St. Louis,Holiday Inn Airport Louisville (Kentucky),0.730158730159
Ramada Inn Airport|St. Louis,Hampton Inn Airport Louisville,0.756756756757
Holiday Inn Airport North|St. Louis,Holiday Inn Airport Louisville (Kentucky),0.785714285714
Homestead Studio Suites|St. Louis,Homestead Studio Suites Westport Saint Louis,0.836363636364
Hilton Downtown|St. Louis,Hilton Hotel Downtown Saint Louis,0.967741935484
Marriott Union Station|St. Louis,Marriott Union Station Hotel Saint Louis,1.0
Renaissance Grand|St. Louis,Renaissance Grand Hotel & Suites Saint Louis,0.772727272727
Westin|St. Louis,Westin Hotel Saint Louis,1.0
Crowne Plaza|St. Louis,Crowne Plaza Hotel Airport Louisville,0.727272727273
Hilton at the Ballpark|St. Louis,Hilton Hotel Ballpark Saint Louis,0.842105263158
Omni Majestic|St. Louis,Omni Majestic Hotel Saint Louis,1.0
Courtyard|St. Louis,Courtyard Hotel Alexandria (Louisiana),1.0
Holiday Inn Select N Ninth St|St. Louis,Holiday Inn Select Downtown Saint Louis,0.75
Millennium Hotel|St. Louis,Millennium Hotel Saint Louis,1.0
Holiday Inn Southwest Viking|St. Louis,Holiday Inn Southwest Viking Saint Louis,1.0
Moonrise Hotel|St. Louis,Moonrise Hotel Saint Louis,1.0
Crowne Plaza|St. Louis,Crowne Plaza Hotel Airport Louisville,0.727272727273
Residence Inn Galleria|St. Louis,Residence Inn Boulder Louisville (Colorado),0.790697674419
Country Inn and Suites|St. Louis,Country Inn & Suites Covington (Louisiana),0.947368421053
Holiday Inn Select|St. Louis,Holiday Inn Select Downtown Saint Louis,0.8
Holiday Inn South County|St. Louis,Holiday Inn South County Center Saint Louis,0.872727272727
Hilton Garden Inn|St. Louis,Hilton Garden Inn Airport Louisville,0.809523809524
SpringHill Suites|St. Louis,Springhill Suites Downtown Louisville,0.790697674419
Sheraton Chalet|St. Louis,Sheraton Westport Chalet Hotel Saint Louis,0.769230769231
Sheraton Plaza|St. Louis,Sheraton Westport Plaza Hotel Saint Louis,0.756756756757
Courtyard Creve Couer|St. Louis,Courtyard Hotel Boulder Louisville (Colorado),0.769230769231
Doubletree Westport|St. Louis,Doubletree Hotel Westport Saint Louis,0.974358974359
Hampton Inn|St. Louis,Hampton Inn Monroe (Louisiana),1.0
Homestead Studio Suites|St. Louis,Homestead Studio Suites Westport Saint Louis,0.836363636364
La Quinta|St. Louis,La Quinta Inn Monroe (Louisiana),0.818181818182
Quality Inn|St. Louis,Quality Inn Jennings (Louisiana),1.0
Embassy Suites|Lincoln,Embassy Suites Lincoln (Nebraska),1.0
Holiday Inn Downtown|Lincoln,Holiday Inn Downtown Lincoln (Nebraska),1.0
Holiday Inn Southwest|Lincoln,Holiday Inn Southwest Lincoln (Nebraska),1.0
Chases Suites Hotel|Lincoln,Chase Suite Hotel Lincoln (Nebraska),0.916666666667
Ramada Limited South|Lincoln,Ramada Limited Hotel South Lincoln (Nebraska),0.975609756098
Staybridge Suites|Lincoln,Staybridge Suites Lincoln (Nebraska),1.0
Comfort Suites|Lincoln,Comfort Suites Lincoln (Nebraska),1.0
Hampton Inn Airport|Lincoln,Hampton Inn Airport Lincoln (Nebraska),1.0
Country Inn and Suites|Knoxville,Baymont Inn & Suites Knoxville,0.736842105263
Best Western Strawberry Inn and Suites|Knoxville,Best Western Strawberry Inn & Suites Knoxville,0.971428571429
Baymont Inn and Suites|Knoxville,Baymont Inn & Suites Knoxville,0.947368421053
